song, 0.00039892712160988735
ka, 0.00039887809859451767
go, 0.0003983788407625117
man, 0.00039088178107416795
station, 0.00039076746600682057
each, 0.0003883070935974009
town, 0.0003872475056370028
art, 0.0003860144594776925
named, 0.00038517609663310987
final, 0.0003844557264439833
right, 0.0003829768486378588
found, 0.00038210936153612677
now, 0.00038144307500939407
french, 0.00038003924391696246
do, 0.00037893855143691154
line, 0.00037846804250239626
p, 0.0003784220392012232
un, 0.0003776526653538194
if, 0.0003754003056595509
held, 0.00037432608717543594
river, 0.0003741177545367172
service, 0.00037322827448265993
began, 0.00037129113919187053
established, 0.0003708306834497014
use, 0.0003701779358951119
back, 0.00036987416115689985
president, 0.0003692143178681979
band, 0.0003678018765689681
due, 0.0003660913225398632
r, 0.00036532213532078134
h, 0.00036531164565494054
set, 0.0003646700553505686
german, 0.00036432691796532316
located, 0.00036357662670165433
air, 0.0003622070918846168
order, 0.0003615358215973886
system, 0.00036125333425799625
per, 0.0003605788391602954
law, 0.0003598558243189012
age, 0.000358672003007607
local, 0.0003583056271920992
major, 0.00035721940023329777
style, 0.00035653223807508727
population, 0.0003563872609793964
like, 0.00035517158771314735
division, 0.00035505091487805947
player, 0.00035007329042689446
died, 0.00034963963056796623
death, 0.00034951344534246313
around, 0.00034884878172231526
army, 0.00034836177422701284
species, 0.00034820501343602186
mu, 0.00034814461206626133
show, 0.00034774858565517826
park, 0.0003476123960268408
old, 0.0003475757350955175
single, 0.0003470670149170561
london, 0.00034646907879521224
cup, 0.000346235948433891
served, 0.00034516995585948346
award, 0.00034503543246333234
association, 0.0003450078129144419
took, 0.0003449701689553503
published, 0.00034495569014494866
five, 0.00034484297124709614
ii, 0.0003443868466467151
us, 0.00034409907485383906
did, 0.0003440379882596987
j, 0.00034386986998590435
built, 0.0003437840165340463
ex, 0.0003437387454726879
third, 0.0003431377677407964
book, 0.000343090906188208
bo, 0.0003421775722652601
top, 0.0003412580597142371
village, 0.0003386653436472159
building, 0.0003374819559871904
black, 0.00033689457044594316
road, 0.00033514970233395
received, 0.0003332995110517552
children, 0.000332992353388787
main, 0.0003324999829672162
off, 0.0003320362472332775
white, 0.0003319714965263463
le, 0.00033184559285661216
son, 0.0003297846435156574
any, 0.0003297618054188005
education, 0.00032944473101745206
me, 0.00032916058936861256
because, 0.0003291558378978335
class, 0.00032903251792036327
another, 0.0003279747270320773
along, 0.00032693620740128083
ha, 0.00032624113175064035
ve, 0.0003253970310883322
sports, 0.00032536773101551816
military, 0.00032462494146277517
within, 0.0003246238049177904
central, 0.00032303019918211213
water, 0.000322153681013804
could, 0.0003220385904085339
ho, 0.0003213817417050579
mo, 0.00032056330370673646
king, 0.0003204009936906574
court, 0.0003202183336115418
country, 0.00031874184910568717
red, 0.0003184920773405033
male, 0.00031739271677758076
championship, 0.0003165814025185106
said, 0.000316505528361887
play, 0.0003156448144939502
last, 0.0003153104549702919
san, 0.00031462691057114976
council, 0.0003118856879321684
small, 0.0003095101634595541
union, 0.00030808664772018646
great, 0.00030713062974475425
non, 0.00030666394775293406
land, 0.0003063136070440197
times, 0.0003057764829976963
language, 0.00030544598505191504
side, 0.00030476188141775114
en, 0.0003047177730626484
large, 0.0003042895792262663
we, 0.000304002688488063
con, 0.0003037982092458365
se, 0.0003036959524203236
election, 0.0003035992626838133
development, 0.0003034993081760787
you, 0.000303376093334153
record, 0.0003032121684886635
round, 0.0003029298229703565
deaths, 0.00030284142661144163
described, 0.00030246983519825944
video, 0.0003024249174784033
research, 0.00030199238330960043
head, 0.0003003313287677297
z, 0.00029862396848101747
down, 0.00029799433011910094
ga, 0.0002974353972391962
included, 0.00029724580933980125
community, 0.0002968405177842515
director, 0.0002968318526936018
include, 0.0002965669412492556
gr, 0.00029650884225478665
ma, 0.0002962689094340966
royal, 0.000296098995954687
original, 0.0002956732492251475
according, 0.0002953331615115065
england, 0.00029531978988014897
political, 0.0002949345063544076
led, 0.000293459632748778
works, 0.00029202537635784887
western, 0.0002917540721388799
field, 0.0002915116641725419
australia, 0.0002915062451510982
father, 0.00029130736739175133
california, 0.0002912345441927323
official, 0.00029074748605693184
summer, 0.00028964883829092543
street, 0.0002893097139575822
power, 0.00028929152597188557
own, 0.00028927971538744647
although, 0.0002887657992431477
what, 0.00028787097573180657
production, 0.0002875704439880665
track, 0.00028727028104109654
still, 0.000287038695919322
na, 0.0002870349066879668
cr, 0.0002864158538537699
those, 0.0002862542060226015
act, 0.0002860711896422565
songs, 0.0002853553438794265
radio, 0.00028501238935592886
near, 0.0002847467127395383
six, 0.00028417542993768724
v, 0.0002832903139387161
william, 0.0002832203783407708
late, 0.000282979841568244
island, 0.0002819922361417932
further, 0.00028137189375606366
department, 0.00028126984991799564
among, 0.0002798881811761251
short, 0.00027926293985091125
my, 0.00027924979450571704
awards, 0.00027809004047384546
title, 0.0002777266432674624
australian, 0.000277630620573451
win, 0.0002772135955732113
sa, 0.00027713572455494753
million, 0.0002767357119400316
records, 0.0002764043392761187
business, 0.0002762611510808518
france, 0.00027574743668602893
moved, 0.00027556476448737424
form, 0.0002753897357806531
society, 0.00027517239888100767
el, 0.00027509265431377715
region, 0.0002749948846459838
india, 0.0002745436006903424
professional, 0.0002737839336150536
km, 0.00027370333260850235
car, 0.0002734434306933195
very, 0.0002723882972549082
just, 0.0002723097279943965
office, 0.0002711734843627898
produced, 0.0002711445209164451
young, 0.0002705440210422594
way, 0.00026995492093319026
indian, 0.0002695291393959301
james, 0.0002695001171646317
site, 0.0002693852272734017
pre, 0.0002691999177894036
railway, 0.00026917039982121737
written, 0.0002685856247467404
again, 0.0002674839036973377
george, 0.00026687533458388173
european, 0.00026596707813178434
role, 0.00026580235968580196
announced, 0.0002653950334558796
social, 0.0002651052091996279
ne, 0.0002645566367420249
dr, 0.00026404299475511045
pro, 0.00026400086621243996
often, 0.00026328750629653954
different, 0.00026286693622796923
places, 0.0002628001119958013
canadian, 0.0002625288547543884
story, 0.00026245638984568654
canada, 0.0002616742224653178
com, 0.00026046305970405176
support, 0.00026034710042000474
post, 0.0002601750869024793
albums, 0.000259866199342438
total, 0.0002594734270125617
services, 0.0002588591392598558
n, 0.00025862697033935593
hall, 0.0002575768063827149
br, 0.00025755740911211246
live, 0.00025740368693498905
america, 0.0002570932025041564
force, 0.000256771041059713
open, 0.00025642661427286074
make, 0.00025517988086642534
given, 0.0002551584526090317
next, 0.0002547758448944022
period, 0.0002544731707626846
point, 0.00025432252841802626
much, 0.00025428578788537417
northern, 0.00025372657078169645
having, 0.0002534624834977295
rock, 0.00025337138913789325
free, 0.0002532336159502076
ni, 0.00025316743643319974
footballers, 0.00025262815466304444
present, 0.000252344896639265
du, 0.000250766744802145
museum, 0.000250726610693773
created, 0.0002502656580799392
married, 0.0002499304223736589
ku, 0.0002494362218832303
started, 0.0002494024693896348
david, 0.00024893647966374525
id, 0.0002488907836205454
love, 0.0002481702042836151
x, 0.00024781985033984143
even, 0.0002477502074670484
version, 0.0002474046325257846
fe, 0.0002471485196654727
various, 0.0002468136225537269
space, 0.0002463275655656031
press, 0.00024621117339997155
sea, 0.0002461244281247133
alumni, 0.0002460531298375691
tv, 0.0002459962857099335
went, 0.00024582198628400853
science, 0.00024559451219755956
run, 0.00024546403210239277
teams, 0.0002454602895024354
minister, 0.00024514060123992864
background, 0.00024494487647227505
using, 0.00024494138091344525
project, 0.0002446646796327056
star, 0.00024359360098074137
lu, 0.000243322145382734
events, 0.00024320102110884744
lost, 0.00024306435677362535
bi, 0.00024300477712445683
came, 0.00024291189325285504
program, 0.00024258407627434812
joined, 0.0002425051677955103
books, 0.00024223881978459926
take, 0.0002421074890755993
ph, 0.00024146101575765606
ra, 0.0002414306589711369
design, 0.00024124999722672204
special, 0.00024106903936130423
board, 0.00024024901608504445
match, 0.0002394358578723614
worked, 0.00023933421130883294
germany, 0.00023908280068826157
level, 0.00023907600458383075
southern, 0.00023833307869162719
japan, 0.00023805585789934532
police, 0.00023761510731857874
media, 0.00023736309142380045
japanese, 0.00023723465262779175
ce, 0.00023719402177868517
am, 0.0002368007163359838
wrote, 0.00023664237342890047
half, 0.00023490535064184264
pan, 0.0002347445568368908
elected, 0.00023386980275491378
become, 0.00023364866109511047
days, 0.0002336194915641914
students, 0.00023343861336448896
health, 0.0002334297331477335
without, 0.00023342770336809264
paul, 0.00023300309630611116
buildings, 0.00023288071694987136
province, 0.00023245755583629215
african, 0.0002322906083787785
fa, 0.00023213938095710903
opened, 0.0002318480167309514
russian, 0.00023150793745654026
founded, 0.00023087413675849559
gold, 0.00023042860211527406
returned, 0.0002300075130846042
full, 0.000229944531569914
release, 0.00022969560905988608
china, 0.00022966448742470647
race, 0.00022929857520304322
modern, 0.00022916481813750776
battle, 0.00022910329136089904
sub, 0.00022900447957584826
kingdom, 0.00022890233359357273
uk, 0.0002287741188816078
italian, 0.00022859503792957187
website, 0.00022854138118089833
si, 0.00022836683994477077
event, 0.0002283300349457026
schools, 0.00022804268347461737
ar, 0.0002278854071567697
bu, 0.0002272303391685936
lead, 0.00022720729798714846
da, 0.00022715711671886493
historic, 0.00022697914824430668
lake, 0.00022610527509836427
chief, 0.00022549007028920494
tour, 0.00022534067434407576
fire, 0.0002250844167838878
robert, 0.00022454616463974585
ke, 0.00022308982747005295
arts, 0.0002229932268993799
far, 0.00022285152082352394
together, 0.00022275437039770665
position, 0.00022251929554577258
how, 0.00022250872554376396
case, 0.00022201974434858207
control, 0.00022197588356806587
recorded, 0.00022161663241188526
ad, 0.00022132149865916685
debut, 0.00022120526827709456
po, 0.00022115877042418953
washington, 0.00022103605210681762
thomas, 0.0002207799497874719
anti, 0.00022050125172012224
grand, 0.00022037013512733283
notes, 0.00022028762437599944
good, 0.00022020251628813048
ten, 0.00021982884219039057
tu, 0.00021939512515317436
stage, 0.0002190761932262217
points, 0.00021905442456351536
little, 0.00021899714880387077
ki, 0.00021891887249633535
data, 0.00021877084774961405
human, 0.00021854083763785183
directed, 0.0002183052983528079
mother, 0.00021823576175681054
results, 0.00021817011035680354
academy, 0.00021806707887537778
vi, 0.0002177623013519695
institute, 0.00021773010189930198
civil, 0.00021735111966094493
information, 0.0002172716067569443
super, 0.00021724951811784066
few, 0.0002172451003001873
wife, 0.000217116190786033
green, 0.00021701481256343865
basketball, 0.00021616625522287685
te, 0.0002158741281891965
appointed, 0.00021533535233416926
lo, 0.00021493566983270864
charles, 0.0002146735125774326
continued, 0.00021457383874557632
eastern, 0.0002145127743773719
signed, 0.00021420214363351728
tr, 0.00021408960083704618
coach, 0.0002139710309452556
making, 0.00021359166906351735
completed, 0.00021337210094473613
companies, 0.00021331510548179
areas, 0.0002132785002140734
playing, 0.00021308184178053127
ba, 0.00021205572529448308
committee, 0.0002119967781226413
forces, 0.000211757527501764
groups, 0.00021156931310312084
news, 0.00021118825708190978
za, 0.00021041179842463988
episode, 0.00021007472102121111
working, 0.00020962964983646136
va, 0.0002094286994425853
centre, 0.00020907109076191292
though, 0.00020906503676394899
night, 0.0002089239357345176
artists, 0.00020888628587591455
ja, 0.0002088059761712505
light, 0.00020853179234121177
construction, 0.00020809986050478809
every, 0.00020805741545529714
mc, 0.00020805741545529714
republic, 0.00020805636088316146
ro, 0.0002076264742679976
europe, 0.00020751592174448355
considered, 0.00020745126976451107
term, 0.0002074132670994875
del, 0.00020732960027492107
van, 0.00020692007747491863
festival, 0.0002067853591211346
common, 0.000206628150721994
character, 0.0002062863821331584
bay, 0.00020615840164662477
cha, 0.0002059616196481655
tournament, 0.00020576318724695934
michael, 0.0002056575952134648
personal, 0.00020533567937468415
seven, 0.0002052792738449513
li, 0.0002049417919713825
spanish, 0.0002048066413408851
cross, 0.000204788353972687
championships, 0.00020473560909344378
popular, 0.00020456488606255573
female, 0.00020408082415405453
pe, 0.00020407631328602283
once, 0.0002033243908489622
others, 0.00020325770331807656
route, 0.00020297732333154968
ya, 0.0002026542612163162
chinese, 0.0002025273824953093
et, 0.00020240686307522262
des, 0.00020190484046858268
performance, 0.00020171148013638714
gu, 0.00020142212324359118
big, 0.00020128512332635856
originally, 0.0002012755268368546
africa, 0.00020123607299972078
es, 0.00020110783021638456
olympics, 0.00020102969807060764
rights, 0.0002009030118170914
body, 0.00020037304112091787
type, 0.00020032685338300588
formed, 0.00020016930780167698
similar, 0.00019985088612435096
developed, 0.00019957159371713636
zealand, 0.00019932693879775996
cl, 0.00019923734065332993
training, 0.00019910198186522913
text, 0.0001989979005947663
result, 0.00019865047487491107
current, 0.00019856184623400332
appeared, 0.00019835454831073693
ca, 0.0001979606439616766
daughter, 0.00019755306656640535
census, 0.00019741947038538746
su, 0.00019703809939012633
mid, 0.0001963751466951778
studies, 0.0001961826756167374
important, 0.00019576014748402161
sp, 0.00019527269263304957
texas, 0.00019456595690945608
never, 0.0001945090683413022
medal, 0.00019434106640113036
hill, 0.00019433108723512421
roman, 0.00019415386115194077
upon, 0.00019407750514158648
front, 0.0001940208387318692
artist, 0.00019396794510505213
hi, 0.00019393798790840199
cast, 0.0001937441734489049
ri, 0.00019357081942492015
ge, 0.00019334257204921257
saint, 0.00019316369299950383
federal, 0.00019310153176487673
stations, 0.00019306747539095552
bar, 0.00019301395418566122
middle, 0.000192832810367572
singles, 0.0001923702306747702
writers, 0.00019205974277476654
aircraft, 0.00019191052997959534
across, 0.00019190430065563096
ireland, 0.00019186692329624969
away, 0.0001915791988643375
medical, 0.00019139679044312446
brother, 0.00019116198643461037
himself, 0.00019094092253255557
col, 0.00019066983328455586
average, 0.00019066169047988186
culture, 0.00019064567595917552
ci, 0.00019055636642488857
los, 0.00019035760941779555
conference, 0.00019027993419780655
pl, 0.00019018078788026705
addition, 0.00018995961592097217
network, 0.0001898114859747035
professor, 0.00018907270676826835
bank, 0.00018901745011467487
study, 0.00018858146857089934
peter, 0.0001885594018661252
cu, 0.0001883125229844392
private, 0.0001874833534744702
return, 0.00018739818538422972
blue, 0.0001873665170348046
baseball, 0.0001873102740161155
staff, 0.00018689237036486654
action, 0.00018669888207125377
sold, 0.00018667619474500955
low, 0.0001863800818307832
pa, 0.00018629228416524232
week, 0.00018598091518219945
henry, 0.00018542943679214987
despite, 0.0001853538192233296
example, 0.0001853392972814399
paris, 0.00018517706413976963
catholic, 0.00018512690478207953
singer, 0.00018510908752648715
get, 0.00018483984030054785
ed, 0.00018439290838496417
politician, 0.00018437945916938457
eight, 0.0001843083650250293
real, 0.00018425043987186162
magazine, 0.00018421062996773856
section, 0.00018413264915517682
drama, 0.00018386484950782286
studio, 0.00018375989153054622
os, 0.00018353782030404317
theatre, 0.00018346221870351614
ac, 0.00018345039642354938
fourth, 0.00018336570848051422
range, 0.0001833142844395672
independent, 0.0001830639704231577
senior, 0.00018304691191127666
performed, 0.0001830416841967198
throughout, 0.00018269847210159669
christian, 0.00018192042592473214
competition, 0.00018184101615566697
smith, 0.00018166781864088153
brown, 0.00018124755824324245
birth, 0.00018038864260062166
hospital, 0.0001803715001658756
technology, 0.0001801497054977744
parliament, 0.0001800548203878946
killed, 0.00017987219571271722
ship, 0.00017983151180170565
don, 0.00017967123715538263
less, 0.00017951451499873358
available, 0.0001794915289403976
management, 0.00017918513905185843
inter, 0.00017911779852911177
features, 0.00017898115169597586
musical, 0.00017895703393940368
listed, 0.00017879843962941708
months, 0.0001787745909758463
chi, 0.00017867807629107154
assembly, 0.00017860456925703638
model, 0.00017855574391789847
mary, 0.00017848554969483065
gave, 0.00017841784378165527
campaign, 0.00017813693923688495
finished, 0.00017810972917868236
designed, 0.00017795532750334493
officer, 0.00017761943291622255
ep, 0.0001774971358519572
pu, 0.0001772858292771006
reported, 0.00017721880531930745
should, 0.0001770009886272265
includes, 0.00017682093728236414
library, 0.0001766920531260771
help, 0.00017665168339384206
eventually, 0.00017658959152742264
taken, 0.00017653751784950868
establishments, 0.0001764715133706209
shows, 0.00017629629700612103
via, 0.0001762411294456754
fr, 0.00017605385114590762
writer, 0.00017597858669989857
richard, 0.00017590359033914808
movement, 0.00017569387850828732
coast, 0.00017568467381781576
mark, 0.00017558229566412583
regional, 0.00017544390010051767
fc, 0.0001753425915725818
virginia, 0.00017533868396591424
process, 0.00017525801331357054
leading, 0.00017516253239564827
bridge, 0.00017506284520764844
olympic, 0.0001749340894932775
largest, 0.00017491146320938457
primary, 0.00017471197447751003
er, 0.0001745996238804015
awarded, 0.00017448920615957227
edition, 0.000174315845279242
related, 0.00017412312356396162
mexico, 0.00017383572705338758
gi, 0.00017381445285989103
winning, 0.00017364590817104273
collection, 0.0001736361073841652
followed, 0.0001734596616705768
change, 0.0001732593372788903
soviet, 0.00017324532569250412
governor, 0.00017322542859077485
novel, 0.00017317021714955306
guitar, 0.00017281442499767657
notable, 0.00017239860423924762
ag, 0.00017239411312310035
organization, 0.00017239299033796978
navy, 0.00017227536508972597
author, 0.0001721419866590741
sent, 0.00017198694359178143
featured, 0.0001716772797490905
currently, 0.00017155808544170985
capital, 0.00017141327219855653
y, 0.0001713781172032833
woman, 0.00017131455086897922
rugby, 0.00017109369518004033
bill, 0.00017092229070343008
ta, 0.00017089948874720803
does, 0.00017068324199681425
vocals, 0.00017059987251342385
chicago, 0.00017051902494361615
sir, 0.00017044915333682399
met, 0.00017018310304121908
leader, 0.00017005594744154973
actor, 0.00016997416767430915
base, 0.0001699214268685523
mi, 0.00016989463132086358
em, 0.00016969517175423096
italy, 0.00016932086833569844
ground, 0.00016910705859498663
instead, 0.0001690460342730539
natural, 0.0001690307770452452
remained, 0.00016886970051856366
valley, 0.00016856464513415067
child, 0.0001685522015299174
hockey, 0.00016836522778049037
lower, 0.00016828572175595947
scored, 0.00016801910125107216
must, 0.00016800069867030284
foreign, 0.0001674440567250656
wi, 0.00016720392971570958
irish, 0.0001671704672452425
previous, 0.00016703744602283898
producer, 0.00016620391163996135
introduced, 0.00016592509389149862
democratic, 0.00016585970118050968
attack, 0.0001657149537014334
historical, 0.00016569504407230033
refer, 0.00016566404034775575
goal, 0.0001653672737889626
pi, 0.00016506150111307203
der, 0.00016497206822083647
industry, 0.00016490569515070173
vol, 0.00016488803214707967
degree, 0.0001647911592982165
put, 0.00016476437345535195
seen, 0.00016475211987314702
review, 0.00016472903671871318
hand, 0.00016469255743682261
pr, 0.00016463754842665227
sun, 0.00016434701059534306
writing, 0.00016425887452148645
fl, 0.00016423805042873406
ab, 0.0001642326303150436
countries, 0.00016412763950547749
systems, 0.0001639929445984585
trade, 0.00016391816159291612
close, 0.00016390274688823448
ice, 0.00016364290781785518
native, 0.0001634757957767848
florida, 0.00016326461040669924
involved, 0.0001631808540571837
units, 0.0001631188136666837
previously, 0.00016307220672528479
municipality, 0.00016300271696619823
lee, 0.00016294065397796706
empire, 0.0001627770215946215
inc, 0.00016264796508618393
martin, 0.00016254120297775257
replaced, 0.00016250398817087899
stated, 0.0001623525232197859
saw, 0.00016221762536274803
mountain, 0.00016216491625497477
above, 0.00016191790944038493
able, 0.00016189354581825564
seasons, 0.00016177371633365224
added, 0.00016165041588708012
mount, 0.00016160022649726937
families, 0.0001614852014951542
ben, 0.00016148491461562977
rec, 0.00016139425217458049
commission, 0.00016103975969449468
today, 0.00016091512324791242
mar, 0.00016061862336735544
sam, 0.0001604918657423535
regular, 0.0001604760546280297
operations, 0.00016045363070272246
silver, 0.00016037341349392677
reading, 0.00016031331370357937
market, 0.00016025982144910736
wales, 0.0001599393184099097
least, 0.000159805184508674
selected, 0.00015969462535884852
characters, 0.0001595572546224483
too, 0.00015954890167140946
russia, 0.00015905322410759398
hit, 0.00015876278312743736
economic, 0.00015865140526973525
sources, 0.0001585304759618622
angeles, 0.0001584917951833439
plant, 0.00015838064259628333
person, 0.00015835696518013976
god, 0.00015803518177648178
ever, 0.00015800195112913482
master, 0.00015797103008665633
youth, 0.0001579571583092749
foundation, 0.00015783431755806148
missing, 0.0001578253561622842
fu, 0.00015778719606195663
cat, 0.00015774382857709274
size, 0.00015772069762677354
thus, 0.00015763886281241706
executive, 0.00015759548172684015
future, 0.00015759258951294727
personnel, 0.00015755498912206145
secretary, 0.0001575463116840177
port, 0.00015745142796512663
placed, 0.00015732961330032307
contract, 0.0001573215104975555
captain, 0.00015717476781359796
usually, 0.00015713481811167052
prior, 0.00015701726529133032
food, 0.00015694602443194804
channel, 0.0001569350187852679
either, 0.00015668790321648573
carolina, 0.00015662501721739933
unit, 0.00015647457830275205
ti, 0.0001563510606148342
eu, 0.00015600730142032866
sha, 0.00015600701122160811
jo, 0.00015587930631893288
elections, 0.00015578205306212054
owned, 0.0001549878825888358
manager, 0.00015463234806189954
provided, 0.00015446001076071454
cultural, 0.00015443001985419944
additional, 0.00015440818059390474
camp, 0.0001543033378069803
active, 0.0001542698413570823
hu, 0.0001542328468082045
stone, 0.0001542124548474898
pop, 0.00015418594395472197
reached, 0.00015413961907727314
ru, 0.0001540178120339748
politicians, 0.00015398837537211772
energy, 0.00015394698600150667
register, 0.00015388955939324897
start, 0.00015369303054058665
ran, 0.00015360173568977395
tom, 0.00015324163004037098
sound, 0.00015318469937611854
par, 0.0001531820716367451
fort, 0.00015311900138305126
joseph, 0.0001528990637087449
behind, 0.000152797968006796
q, 0.0001527719600160713
self, 0.00015263809779247372
beginning, 0.0001525653047469514
command, 0.00015251033686483463
come, 0.00015250975206463344
greek, 0.00015231760471666594
individual, 0.00015231467947541
call, 0.00015226670284643646
tri, 0.00015224914916224134
standard, 0.00015191608639314344
outside, 0.00015187011750820469
higher, 0.00015174389881886664
dutch, 0.000151520367799526
limited, 0.00015145560237574216
plan, 0.00015144680997766048
wood, 0.00015138349968752684
islands, 0.0001513767577941552
security, 0.0001513726539839687
plays, 0.0001513656187945092
academic, 0.00015133307962532917
operation, 0.00015130112447782356
soon, 0.00015116008451523754
parts, 0.00015101753387452183
th, 0.0001509714739799214
genus, 0.00015085292888655804
test, 0.00015061721357992864
date, 0.00015052265808218924
report, 0.00015036227957615378
queen, 0.00015016951493688067
spain, 0.00015011866539752877
attended, 0.00015011778356296884
bass, 0.00015001724310031357
rural, 0.00014977138289695095
footballer, 0.00014973490413953315
engineering, 0.00014968106314127463
got, 0.0001496101479321821
defeated, 0.00014949507078285877
shot, 0.00014943295805894846
rather, 0.00014936406468802138
loss, 0.00014934669246526022
